"","ID","Token","Rating","Condition","Speaker","ratingType","rep","Sent"
"3153","L176","Sub16_Int_bsent.5_moreClear",93,"moreClear","Sub16","Int","5","bsent"
"3154","L176","Sub30_Int_tsent.4_conv",16,"conv","Sub30","Int","4","tsent"
"3155","L176","Sub30_Int_tsent.4_lessClear",76,"lessClear","Sub30","Int","4","tsent"
"3156","L176","Sub30_Int_tsent.4_moreClear",87,"moreClear","Sub30","Int","4","tsent"
"3157","L176","Sub30_Int_ksent.4_conv",40,"conv","Sub30","Int","4","ksent"
"3158","L176","Sub30_Int_ksent.4_lessClear",2,"lessClear","Sub30","Int","4","ksent"
"3159","L176","Sub30_Int_ksent.4_moreClear",77,"moreClear","Sub30","Int","4","ksent"
"3160","L176","Sub16_AP_tsent.4_conv",91,"conv","Sub16","AP","4","tsent"
"3161","L176","Sub16_AP_tsent.4_lessClear",72,"lessClear","Sub16","AP","4","tsent"
"3162","L176","Sub16_AP_tsent.4_moreClear",90,"moreClear","Sub16","AP","4","tsent"
"3163","L176","Sub30_AP_ksent.4_conv",65,"conv","Sub30","AP","4","ksent"
"3164","L176","Sub30_AP_ksent.4_lessClear",9,"lessClear","Sub30","AP","4","ksent"
"3165","L176","Sub30_AP_ksent.4_moreClear",86,"moreClear","Sub30","AP","4","ksent"
"3166","L176","Sub30_AP_bsent.2_conv",42,"conv","Sub30","AP","2","bsent"
"3167","L176","Sub30_AP_bsent.2_lessClear",18,"lessClear","Sub30","AP","2","bsent"
"3168","L176","Sub30_AP_bsent.2_moreClear",79,"moreClear","Sub30","AP","2","bsent"
"3169","L177","Sub25_Int_bsent.4_conv",0,"conv","Sub25","Int","4","bsent"
"3170","L177","Sub25_Int_bsent.4_lessClear",0,"lessClear","Sub25","Int","4","bsent"
"3171","L177","Sub25_Int_bsent.4_moreClear",0,"moreClear","Sub25","Int","4","bsent"
"3172","L177","Sub25_Int_tsent.4_conv",0,"conv","Sub25","Int","4","tsent"
"3173","L177","Sub25_Int_tsent.4_lessClear",0,"lessClear","Sub25","Int","4","tsent"
"3174","L177","Sub25_Int_tsent.4_moreClear",0,"moreClear","Sub25","Int","4","tsent"
"3175","L177","Sub32_Int_ksent.5_conv",100,"conv","Sub32","Int","5","ksent"
"3176","L177","Sub32_Int_ksent.5_lessClear",45,"lessClear","Sub32","Int","5","ksent"
"3177","L177","Sub32_Int_ksent.5_moreClear",100,"moreClear","Sub32","Int","5","ksent"
"3178","L177","Sub25_AP_tsent.2_conv",0,"conv","Sub25","AP","2","tsent"
"3179","L177","Sub25_AP_tsent.2_lessClear",0,"lessClear","Sub25","AP","2","tsent"
"3180","L177","Sub25_AP_tsent.2_moreClear",0,"moreClear","Sub25","AP","2","tsent"
"3181","L177","Sub25_AP_ksent.1_conv",4,"conv","Sub25","AP","1","ksent"
"3182","L177","Sub25_AP_ksent.1_lessClear",1,"lessClear","Sub25","AP","1","ksent"
"3183","L177","Sub25_AP_ksent.1_moreClear",2,"moreClear","Sub25","AP","1","ksent"
"3184","L177","Sub32_AP_bsent.2_conv",100,"conv","Sub32","AP","2","bsent"
"3185","L177","Sub32_AP_bsent.2_lessClear",97,"lessClear","Sub32","AP","2","bsent"
"3186","L177","Sub32_AP_bsent.2_moreClear",100,"moreClear","Sub32","AP","2","bsent"
"3187","L178","Sub26_Int_bsent.1_conv",50,"conv","Sub26","Int","1","bsent"
"3188","L178","Sub26_Int_bsent.1_lessClear",50,"lessClear","Sub26","Int","1","bsent"
"3189","L178","Sub26_Int_bsent.1_moreClear",100,"moreClear","Sub26","Int","1","bsent"
"3190","L178","Sub35_Int_tsent.4_conv",65,"conv","Sub35","Int","4","tsent"
"3191","L178","Sub35_Int_tsent.4_lessClear",100,"lessClear","Sub35","Int","4","tsent"
"3192","L178","Sub35_Int_tsent.4_moreClear",63,"moreClear","Sub35","Int","4","tsent"
"3193","L178","Sub35_Int_ksent.3_conv",75,"conv","Sub35","Int","3","ksent"
"3194","L178","Sub35_Int_ksent.3_lessClear",100,"lessClear","Sub35","Int","3","ksent"
"3195","L178","Sub35_Int_ksent.3_moreClear",100,"moreClear","Sub35","Int","3","ksent"
"3196","L178","Sub26_AP_tsent.5_conv",2,"conv","Sub26","AP","5","tsent"
"3197","L178","Sub26_AP_tsent.5_lessClear",1,"lessClear","Sub26","AP","5","tsent"
"3198","L178","Sub26_AP_tsent.5_moreClear",80,"moreClear","Sub26","AP","5","tsent"
"3199","L178","Sub35_AP_ksent.1_conv",85,"conv","Sub35","AP","1","ksent"
"3200","L178","Sub35_AP_ksent.1_lessClear",85,"lessClear","Sub35","AP","1","ksent"
"3201","L178","Sub35_AP_ksent.1_moreClear",100,"moreClear","Sub35","AP","1","ksent"
"3202","L178","Sub35_AP_bsent.5_conv",90,"conv","Sub35","AP","5","bsent"
"3203","L178","Sub35_AP_bsent.5_lessClear",92,"lessClear","Sub35","AP","5","bsent"
"3204","L178","Sub35_AP_bsent.5_moreClear",100,"moreClear","Sub35","AP","5","bsent"
"3205","L179","Sub28_Int_bsent.1_conv",6,"conv","Sub28","Int","1","bsent"
"3206","L179","Sub28_Int_bsent.1_lessClear",2,"lessClear","Sub28","Int","1","bsent"
"3207","L179","Sub28_Int_bsent.1_moreClear",9,"moreClear","Sub28","Int","1","bsent"
"3208","L179","Sub24_Int_tsent.1_conv",8,"conv","Sub24","Int","1","tsent"
"3209","L179","Sub24_Int_tsent.1_lessClear",30,"lessClear","Sub24","Int","1","tsent"
"3210","L179","Sub24_Int_tsent.1_moreClear",44,"moreClear","Sub24","Int","1","tsent"
"3211","L179","Sub18_Int_ksent.3_conv",43,"conv","Sub18","Int","3","ksent"
"3212","L179","Sub18_Int_ksent.3_lessClear",2,"lessClear","Sub18","Int","3","ksent"
"3213","L179","Sub18_Int_ksent.3_moreClear",54,"moreClear","Sub18","Int","3","ksent"
"3214","L179","Sub28_AP_tsent.3_conv",5,"conv","Sub28","AP","3","tsent"
"3215","L179","Sub28_AP_tsent.3_lessClear",4,"lessClear","Sub28","AP","3","tsent"
"3216","L179","Sub28_AP_tsent.3_moreClear",2,"moreClear","Sub28","AP","3","tsent"
"3217","L179","Sub24_AP_ksent.1_conv",2,"conv","Sub24","AP","1","ksent"
"3218","L179","Sub24_AP_ksent.1_lessClear",19,"lessClear","Sub24","AP","1","ksent"
"3219","L179","Sub24_AP_ksent.1_moreClear",85,"moreClear","Sub24","AP","1","ksent"
"3220","L179","Sub18_AP_bsent.2_conv",10,"conv","Sub18","AP","2","bsent"
"3221","L179","Sub18_AP_bsent.2_lessClear",55,"lessClear","Sub18","AP","2","bsent"
"3222","L179","Sub18_AP_bsent.2_moreClear",92,"moreClear","Sub18","AP","2","bsent"
"3223","L180","Sub26_Int_bsent.5_conv",2,"conv","Sub26","Int","5","bsent"
"3224","L180","Sub26_Int_bsent.5_lessClear",3,"lessClear","Sub26","Int","5","bsent"
"3225","L180","Sub26_Int_bsent.5_moreClear",88,"moreClear","Sub26","Int","5","bsent"
"3226","L180","Sub22_Int_tsent.1_conv",88,"conv","Sub22","Int","1","tsent"
"3227","L180","Sub22_Int_tsent.1_lessClear",7,"lessClear","Sub22","Int","1","tsent"
"3228","L180","Sub22_Int_tsent.1_moreClear",42,"moreClear","Sub22","Int","1","tsent"
"3229","L180","Sub18_Int_ksent.3_conv",4,"conv","Sub18","Int","3","ksent"
"3230","L180","Sub18_Int_ksent.3_lessClear",34,"lessClear","Sub18","Int","3","ksent"
"3231","L180","Sub18_Int_ksent.3_moreClear",15,"moreClear","Sub18","Int","3","ksent"
"3232","L180","Sub26_AP_tsent.1_conv",17,"conv","Sub26","AP","1","tsent"
"3233","L180","Sub26_AP_tsent.1_lessClear",4,"lessClear","Sub26","AP","1","tsent"
"3234","L180","Sub26_AP_tsent.1_moreClear",16,"moreClear","Sub26","AP","1","tsent"
"3235","L180","Sub22_AP_ksent.1_conv",14,"conv","Sub22","AP","1","ksent"
"3236","L180","Sub22_AP_ksent.1_lessClear",4,"lessClear","Sub22","AP","1","ksent"
"3237","L180","Sub22_AP_ksent.1_moreClear",75,"moreClear","Sub22","AP","1","ksent"
"3238","L180","Sub18_AP_bsent.1_conv",79,"conv","Sub18","AP","1","bsent"
"3239","L180","Sub18_AP_bsent.1_lessClear",28,"lessClear","Sub18","AP","1","bsent"
"3240","L180","Sub18_AP_bsent.1_moreClear",9,"moreClear","Sub18","AP","1","bsent"
"3241","L181","Sub32_Int_bsent.3_conv",100,"conv","Sub32","Int","3","bsent"
"3242","L181","Sub32_Int_bsent.3_lessClear",100,"lessClear","Sub32","Int","3","bsent"
"3243","L181","Sub32_Int_bsent.3_moreClear",100,"moreClear","Sub32","Int","3","bsent"
"3244","L181","Sub32_Int_tsent.4_conv",100,"conv","Sub32","Int","4","tsent"
"3245","L181","Sub32_Int_tsent.4_lessClear",100,"lessClear","Sub32","Int","4","tsent"
"3246","L181","Sub32_Int_tsent.4_moreClear",100,"moreClear","Sub32","Int","4","tsent"
"3247","L181","Sub28_Int_ksent.4_conv",0,"conv","Sub28","Int","4","ksent"
"3248","L181","Sub28_Int_ksent.4_lessClear",0,"lessClear","Sub28","Int","4","ksent"
"3249","L181","Sub28_Int_ksent.4_moreClear",0,"moreClear","Sub28","Int","4","ksent"
"3250","L181","Sub32_AP_tsent.1_conv",90,"conv","Sub32","AP","1","tsent"
"3251","L181","Sub32_AP_tsent.1_lessClear",68,"lessClear","Sub32","AP","1","tsent"
"3252","L181","Sub32_AP_tsent.1_moreClear",90,"moreClear","Sub32","AP","1","tsent"
"3253","L181","Sub32_AP_ksent.2_conv",40,"conv","Sub32","AP","2","ksent"
"3254","L181","Sub32_AP_ksent.2_lessClear",71,"lessClear","Sub32","AP","2","ksent"
"3255","L181","Sub32_AP_ksent.2_moreClear",100,"moreClear","Sub32","AP","2","ksent"
"3256","L181","Sub28_AP_bsent.3_conv",26,"conv","Sub28","AP","3","bsent"
"3257","L181","Sub28_AP_bsent.3_lessClear",0,"lessClear","Sub28","AP","3","bsent"
"3258","L181","Sub28_AP_bsent.3_moreClear",16,"moreClear","Sub28","AP","3","bsent"
"3259","L182","Sub12_Int_bsent.2_conv",100,"conv","Sub12","Int","2","bsent"
"3260","L182","Sub12_Int_bsent.2_lessClear",83,"lessClear","Sub12","Int","2","bsent"
"3261","L182","Sub12_Int_bsent.2_moreClear",100,"moreClear","Sub12","Int","2","bsent"
"3262","L182","Sub28_Int_tsent.3_conv",0,"conv","Sub28","Int","3","tsent"
"3263","L182","Sub28_Int_tsent.3_lessClear",0,"lessClear","Sub28","Int","3","tsent"
"3264","L182","Sub28_Int_tsent.3_moreClear",0,"moreClear","Sub28","Int","3","tsent"
"3265","L182","Sub12_Int_ksent.5_conv",0,"conv","Sub12","Int","5","ksent"
"3266","L182","Sub12_Int_ksent.5_lessClear",0,"lessClear","Sub12","Int","5","ksent"
"3267","L182","Sub12_Int_ksent.5_moreClear",0,"moreClear","Sub12","Int","5","ksent"
"3268","L182","Sub12_AP_tsent.5_conv",12,"conv","Sub12","AP","5","tsent"
"3269","L182","Sub12_AP_tsent.5_lessClear",0,"lessClear","Sub12","AP","5","tsent"
"3270","L182","Sub12_AP_tsent.5_moreClear",12,"moreClear","Sub12","AP","5","tsent"
"3271","L182","Sub28_AP_ksent.2_conv",0,"conv","Sub28","AP","2","ksent"
"3272","L182","Sub28_AP_ksent.2_lessClear",0,"lessClear","Sub28","AP","2","ksent"
"3273","L182","Sub28_AP_ksent.2_moreClear",0,"moreClear","Sub28","AP","2","ksent"
"3274","L182","Sub12_AP_bsent.1_conv",78,"conv","Sub12","AP","1","bsent"
"3275","L182","Sub12_AP_bsent.1_lessClear",53,"lessClear","Sub12","AP","1","bsent"
"3276","L182","Sub12_AP_bsent.1_moreClear",89,"moreClear","Sub12","AP","1","bsent"
"3277","L183","Sub26_Int_bsent.4_conv",100,"conv","Sub26","Int","4","bsent"
"3278","L183","Sub26_Int_bsent.4_lessClear",96,"lessClear","Sub26","Int","4","bsent"
"3279","L183","Sub26_Int_bsent.4_moreClear",65,"moreClear","Sub26","Int","4","bsent"
"3280","L183","Sub18_Int_tsent.3_conv",5,"conv","Sub18","Int","3","tsent"
"3281","L183","Sub18_Int_tsent.3_lessClear",7,"lessClear","Sub18","Int","3","tsent"
"3282","L183","Sub18_Int_tsent.3_moreClear",15,"moreClear","Sub18","Int","3","tsent"
"3283","L183","Sub16_Int_ksent.5_conv",8,"conv","Sub16","Int","5","ksent"
"3284","L183","Sub16_Int_ksent.5_lessClear",31,"lessClear","Sub16","Int","5","ksent"
"3285","L183","Sub16_Int_ksent.5_moreClear",42,"moreClear","Sub16","Int","5","ksent"
"3286","L183","Sub26_AP_tsent.3_conv",5,"conv","Sub26","AP","3","tsent"
"3287","L183","Sub26_AP_tsent.3_lessClear",4,"lessClear","Sub26","AP","3","tsent"
"3288","L183","Sub26_AP_tsent.3_moreClear",61,"moreClear","Sub26","AP","3","tsent"
"3289","L183","Sub18_AP_ksent.5_conv",51,"conv","Sub18","AP","5","ksent"
"3290","L183","Sub18_AP_ksent.5_lessClear",37,"lessClear","Sub18","AP","5","ksent"
"3291","L183","Sub18_AP_ksent.5_moreClear",32,"moreClear","Sub18","AP","5","ksent"
"3292","L183","Sub16_AP_bsent.1_conv",100,"conv","Sub16","AP","1","bsent"
"3293","L183","Sub16_AP_bsent.1_lessClear",100,"lessClear","Sub16","AP","1","bsent"
"3294","L183","Sub16_AP_bsent.1_moreClear",80,"moreClear","Sub16","AP","1","bsent"
"3295","L184","Sub30_Int_bsent.2_conv",100,"conv","Sub30","Int","2","bsent"
"3296","L184","Sub30_Int_bsent.2_lessClear",91,"lessClear","Sub30","Int","2","bsent"
"3297","L184","Sub30_Int_bsent.2_moreClear",100,"moreClear","Sub30","Int","2","bsent"
"3298","L184","Sub35_Int_tsent.4_conv",82,"conv","Sub35","Int","4","tsent"
"3299","L184","Sub35_Int_tsent.4_lessClear",90,"lessClear","Sub35","Int","4","tsent"
"3300","L184","Sub35_Int_tsent.4_moreClear",100,"moreClear","Sub35","Int","4","tsent"
"3301","L184","Sub22_Int_ksent.2_conv",100,"conv","Sub22","Int","2","ksent"
"3302","L184","Sub22_Int_ksent.2_lessClear",100,"lessClear","Sub22","Int","2","ksent"
"3303","L184","Sub22_Int_ksent.2_moreClear",97,"moreClear","Sub22","Int","2","ksent"
"3304","L184","Sub30_AP_tsent.4_conv",63,"conv","Sub30","AP","4","tsent"
"3305","L184","Sub30_AP_tsent.4_lessClear",0,"lessClear","Sub30","AP","4","tsent"
"3306","L184","Sub30_AP_tsent.4_moreClear",100,"moreClear","Sub30","AP","4","tsent"
"3307","L184","Sub35_AP_ksent.3_conv",100,"conv","Sub35","AP","3","ksent"
"3308","L184","Sub35_AP_ksent.3_lessClear",68,"lessClear","Sub35","AP","3","ksent"
"3309","L184","Sub35_AP_ksent.3_moreClear",100,"moreClear","Sub35","AP","3","ksent"
"3310","L184","Sub22_AP_bsent.4_conv",100,"conv","Sub22","AP","4","bsent"
"3311","L184","Sub22_AP_bsent.4_lessClear",100,"lessClear","Sub22","AP","4","bsent"
"3312","L184","Sub22_AP_bsent.4_moreClear",100,"moreClear","Sub22","AP","4","bsent"
"3313","L185","Sub26_Int_bsent.3_conv",70,"conv","Sub26","Int","3","bsent"
"3314","L185","Sub26_Int_bsent.3_lessClear",100,"lessClear","Sub26","Int","3","bsent"
"3315","L185","Sub26_Int_bsent.3_moreClear",100,"moreClear","Sub26","Int","3","bsent"
"3316","L185","Sub23_Int_tsent.1_conv",54,"conv","Sub23","Int","1","tsent"
"3317","L185","Sub23_Int_tsent.1_lessClear",0,"lessClear","Sub23","Int","1","tsent"
"3318","L185","Sub23_Int_tsent.1_moreClear",21,"moreClear","Sub23","Int","1","tsent"
"3319","L185","Sub23_Int_ksent.1_conv",0,"conv","Sub23","Int","1","ksent"
"3320","L185","Sub23_Int_ksent.1_lessClear",87,"lessClear","Sub23","Int","1","ksent"
"3321","L185","Sub23_Int_ksent.1_moreClear",87,"moreClear","Sub23","Int","1","ksent"
"3322","L185","Sub26_AP_tsent.3_conv",53,"conv","Sub26","AP","3","tsent"
"3323","L185","Sub26_AP_tsent.3_lessClear",89,"lessClear","Sub26","AP","3","tsent"
"3324","L185","Sub26_AP_tsent.3_moreClear",76,"moreClear","Sub26","AP","3","tsent"
"3325","L185","Sub23_AP_ksent.4_conv",75,"conv","Sub23","AP","4","ksent"
"3326","L185","Sub23_AP_ksent.4_lessClear",85,"lessClear","Sub23","AP","4","ksent"
"3327","L185","Sub23_AP_ksent.4_moreClear",53,"moreClear","Sub23","AP","4","ksent"
"3328","L185","Sub23_AP_bsent.1_conv",51,"conv","Sub23","AP","1","bsent"
"3329","L185","Sub23_AP_bsent.1_lessClear",14,"lessClear","Sub23","AP","1","bsent"
"3330","L185","Sub23_AP_bsent.1_moreClear",100,"moreClear","Sub23","AP","1","bsent"
"3331","L186","Sub24_Int_bsent.3_conv",100,"conv","Sub24","Int","3","bsent"
"3332","L186","Sub24_Int_bsent.3_lessClear",8,"lessClear","Sub24","Int","3","bsent"
"3333","L186","Sub24_Int_bsent.3_moreClear",100,"moreClear","Sub24","Int","3","bsent"
"3334","L186","Sub12_Int_tsent.4_conv",0,"conv","Sub12","Int","4","tsent"
"3335","L186","Sub12_Int_tsent.4_lessClear",0,"lessClear","Sub12","Int","4","tsent"
"3336","L186","Sub12_Int_tsent.4_moreClear",0,"moreClear","Sub12","Int","4","tsent"
"3337","L186","Sub32_Int_ksent.5_conv",87,"conv","Sub32","Int","5","ksent"
"3338","L186","Sub32_Int_ksent.5_lessClear",87,"lessClear","Sub32","Int","5","ksent"
"3339","L186","Sub32_Int_ksent.5_moreClear",87,"moreClear","Sub32","Int","5","ksent"
"3340","L186","Sub24_AP_tsent.5_conv",63,"conv","Sub24","AP","5","tsent"
"3341","L186","Sub24_AP_tsent.5_lessClear",64,"lessClear","Sub24","AP","5","tsent"
"3342","L186","Sub24_AP_tsent.5_moreClear",54,"moreClear","Sub24","AP","5","tsent"
"3343","L186","Sub12_AP_ksent.1_conv",7,"conv","Sub12","AP","1","ksent"
"3344","L186","Sub12_AP_ksent.1_lessClear",6,"lessClear","Sub12","AP","1","ksent"
"3345","L186","Sub12_AP_ksent.1_moreClear",23,"moreClear","Sub12","AP","1","ksent"
"3346","L186","Sub32_AP_bsent.3_conv",98,"conv","Sub32","AP","3","bsent"
"3347","L186","Sub32_AP_bsent.3_lessClear",98,"lessClear","Sub32","AP","3","bsent"
"3348","L186","Sub32_AP_bsent.3_moreClear",100,"moreClear","Sub32","AP","3","bsent"
"3349","L187","Sub12_Int_bsent.3_conv",30,"conv","Sub12","Int","3","bsent"
"3350","L187","Sub12_Int_bsent.3_lessClear",24,"lessClear","Sub12","Int","3","bsent"
"3351","L187","Sub12_Int_bsent.3_moreClear",82,"moreClear","Sub12","Int","3","bsent"
"3352","L187","Sub22_Int_tsent.5_conv",4,"conv","Sub22","Int","5","tsent"
"3353","L187","Sub22_Int_tsent.5_lessClear",9,"lessClear","Sub22","Int","5","tsent"
"3354","L187","Sub22_Int_tsent.5_moreClear",10,"moreClear","Sub22","Int","5","tsent"
"3355","L187","Sub22_Int_ksent.1_conv",49,"conv","Sub22","Int","1","ksent"
"3356","L187","Sub22_Int_ksent.1_lessClear",52,"lessClear","Sub22","Int","1","ksent"
"3357","L187","Sub22_Int_ksent.1_moreClear",67,"moreClear","Sub22","Int","1","ksent"
"3358","L187","Sub12_AP_tsent.4_conv",11,"conv","Sub12","AP","4","tsent"
"3359","L187","Sub12_AP_tsent.4_lessClear",3,"lessClear","Sub12","AP","4","tsent"
"3360","L187","Sub12_AP_tsent.4_moreClear",38,"moreClear","Sub12","AP","4","tsent"
"3361","L187","Sub22_AP_ksent.2_conv",66,"conv","Sub22","AP","2","ksent"
"3362","L187","Sub22_AP_ksent.2_lessClear",72,"lessClear","Sub22","AP","2","ksent"
"3363","L187","Sub22_AP_ksent.2_moreClear",82,"moreClear","Sub22","AP","2","ksent"
"3364","L187","Sub22_AP_bsent.3_conv",9,"conv","Sub22","AP","3","bsent"
"3365","L187","Sub22_AP_bsent.3_lessClear",45,"lessClear","Sub22","AP","3","bsent"
"3366","L187","Sub22_AP_bsent.3_moreClear",61,"moreClear","Sub22","AP","3","bsent"
"3367","L188","Sub18_Int_bsent.3_conv",80,"conv","Sub18","Int","3","bsent"
"3368","L188","Sub18_Int_bsent.3_lessClear",96,"lessClear","Sub18","Int","3","bsent"
"3369","L188","Sub18_Int_bsent.3_moreClear",82,"moreClear","Sub18","Int","3","bsent"
"3370","L188","Sub30_Int_tsent.2_conv",71,"conv","Sub30","Int","2","tsent"
"3371","L188","Sub30_Int_tsent.2_lessClear",0,"lessClear","Sub30","Int","2","tsent"
"3372","L188","Sub30_Int_tsent.2_moreClear",100,"moreClear","Sub30","Int","2","tsent"
"3373","L188","Sub34_Int_ksent.5_conv",95,"conv","Sub34","Int","5","ksent"
"3374","L188","Sub34_Int_ksent.5_lessClear",100,"lessClear","Sub34","Int","5","ksent"
"3375","L188","Sub34_Int_ksent.5_moreClear",100,"moreClear","Sub34","Int","5","ksent"
"3376","L188","Sub18_AP_tsent.2_conv",37,"conv","Sub18","AP","2","tsent"
"3377","L188","Sub18_AP_tsent.2_lessClear",38,"lessClear","Sub18","AP","2","tsent"
"3378","L188","Sub18_AP_tsent.2_moreClear",54,"moreClear","Sub18","AP","2","tsent"
"3379","L188","Sub30_AP_ksent.3_conv",82,"conv","Sub30","AP","3","ksent"
"3380","L188","Sub30_AP_ksent.3_lessClear",95,"lessClear","Sub30","AP","3","ksent"
"3381","L188","Sub30_AP_ksent.3_moreClear",100,"moreClear","Sub30","AP","3","ksent"
"3382","L188","Sub34_AP_bsent.5_conv",78,"conv","Sub34","AP","5","bsent"
"3383","L188","Sub34_AP_bsent.5_lessClear",69,"lessClear","Sub34","AP","5","bsent"
"3384","L188","Sub34_AP_bsent.5_moreClear",100,"moreClear","Sub34","AP","5","bsent"
"3385","L189","Sub22_Int_bsent.5_conv",10,"conv","Sub22","Int","5","bsent"
"3386","L189","Sub22_Int_bsent.5_lessClear",70,"lessClear","Sub22","Int","5","bsent"
"3387","L189","Sub22_Int_bsent.5_moreClear",78,"moreClear","Sub22","Int","5","bsent"
"3388","L189","Sub16_Int_tsent.1_conv",90,"conv","Sub16","Int","1","tsent"
"3389","L189","Sub16_Int_tsent.1_lessClear",86,"lessClear","Sub16","Int","1","tsent"
"3390","L189","Sub16_Int_tsent.1_moreClear",100,"moreClear","Sub16","Int","1","tsent"
"3391","L189","Sub12_Int_ksent.1_conv",18,"conv","Sub12","Int","1","ksent"
"3392","L189","Sub12_Int_ksent.1_lessClear",0,"lessClear","Sub12","Int","1","ksent"
"3393","L189","Sub12_Int_ksent.1_moreClear",19,"moreClear","Sub12","Int","1","ksent"
"3394","L189","Sub22_AP_tsent.5_conv",60,"conv","Sub22","AP","5","tsent"
"3395","L189","Sub22_AP_tsent.5_lessClear",42,"lessClear","Sub22","AP","5","tsent"
"3396","L189","Sub22_AP_tsent.5_moreClear",65,"moreClear","Sub22","AP","5","tsent"
"3397","L189","Sub16_AP_ksent.4_conv",56,"conv","Sub16","AP","4","ksent"
"3398","L189","Sub16_AP_ksent.4_lessClear",37,"lessClear","Sub16","AP","4","ksent"
"3399","L189","Sub16_AP_ksent.4_moreClear",59,"moreClear","Sub16","AP","4","ksent"
"3400","L189","Sub12_AP_bsent.5_conv",16,"conv","Sub12","AP","5","bsent"
"3401","L189","Sub12_AP_bsent.5_lessClear",0,"lessClear","Sub12","AP","5","bsent"
"3402","L189","Sub12_AP_bsent.5_moreClear",47,"moreClear","Sub12","AP","5","bsent"
"3403","L190","Sub23_Int_bsent.5_conv",23,"conv","Sub23","Int","5","bsent"
"3404","L190","Sub23_Int_bsent.5_lessClear",4,"lessClear","Sub23","Int","5","bsent"
"3405","L190","Sub23_Int_bsent.5_moreClear",54,"moreClear","Sub23","Int","5","bsent"
"3406","L190","Sub23_Int_tsent.2_conv",5,"conv","Sub23","Int","2","tsent"
"3407","L190","Sub23_Int_tsent.2_lessClear",24,"lessClear","Sub23","Int","2","tsent"
"3408","L190","Sub23_Int_tsent.2_moreClear",23,"moreClear","Sub23","Int","2","tsent"
"3409","L190","Sub11_Int_ksent.4_conv",3,"conv","Sub11","Int","4","ksent"
"3410","L190","Sub11_Int_ksent.4_lessClear",8,"lessClear","Sub11","Int","4","ksent"
"3411","L190","Sub11_Int_ksent.4_moreClear",79,"moreClear","Sub11","Int","4","ksent"
"3412","L190","Sub23_AP_tsent.5_conv",39,"conv","Sub23","AP","5","tsent"
"3413","L190","Sub23_AP_tsent.5_lessClear",2,"lessClear","Sub23","AP","5","tsent"
"3414","L190","Sub23_AP_tsent.5_moreClear",29,"moreClear","Sub23","AP","5","tsent"
"3415","L190","Sub23_AP_ksent.2_conv",12,"conv","Sub23","AP","2","ksent"
"3416","L190","Sub23_AP_ksent.2_lessClear",2,"lessClear","Sub23","AP","2","ksent"
"3417","L190","Sub23_AP_ksent.2_moreClear",100,"moreClear","Sub23","AP","2","ksent"
"3418","L190","Sub11_AP_bsent.2_conv",45,"conv","Sub11","AP","2","bsent"
"3419","L190","Sub11_AP_bsent.2_lessClear",33,"lessClear","Sub11","AP","2","bsent"
